"time","h"
2016-10-09 17:15:00,3.88
2016-10-10 06:15:00,3.87
2016-10-10 18:40:00,3.74
2016-10-11 07:35:00,3.92
2016-10-11 20:00:00,3.95
2016-10-12 08:50:00,4.17
2016-10-12 21:20:00,4.25
2016-10-13 09:55:00,4.52
2016-10-13 22:15:00,4.61
2016-10-14 10:45:00,4.88
2016-10-14 23:00:00,4.94
2016-10-15 11:25:00,5.2
2016-10-15 23:45:00,5.24
2016-10-16 12:15:00,5.38
2016-10-17 00:30:00,5.28
2016-10-17 13:00:00,5.38
2016-10-18 01:15:00,5.26
2016-10-18 13:40:00,5.33
2016-10-19 02:05:00,5.22
2016-10-19 14:30:00,5.35
2016-10-20 02:55:00,5.07
2016-10-20 15:15:00,5.04
2016-10-21 03:50:00,4.86
2016-10-21 16:05:00,4.74
2016-10-22 04:40:00,4.64
2016-10-22 17:00:00,4.5
2016-10-23 05:45:00,4.39
2016-10-23 18:10:00,4.12
2016-10-24 07:00:00,4.35
2016-10-24 19:30:00,4.21
2016-10-25 08:20:00,4.36
2016-10-25 20:50:00,4.19
2016-10-26 09:25:00,4.31
2016-10-26 21:45:00,4.28
2016-10-27 10:15:00,4.67
2016-10-27 22:35:00,4.42
2016-10-28 11:00:00,4.7
2016-10-28 23:15:00,4.69
2016-10-31 00:00:00,4.61
2016-10-31 11:45:00,4.88
2016-11-01 00:00:00,4.8
2016-11-01 12:15:00,4.96
2016-11-02 00:30:00,4.88
2016-11-02 12:45:00,4.91
2016-11-03 01:00:00,4.78
2016-11-03 13:15:00,4.76
2016-11-04 01:30:00,4.67
2016-11-04 13:45:00,4.82
2016-11-05 02:05:00,4.69
2016-11-05 14:15:00,4.64
2016-11-06 02:45:00,4.59
2016-11-06 15:00:00,4.36
2016-11-07 03:40:00,4.27
2016-11-07 15:55:00,4.06
2016-11-08 04:30:00,4.15
2016-11-08 17:00:00,4.03
2016-11-09 05:45:00,4.38
2016-11-09 18:15:00,4.01
2016-11-10 07:15:00,4.39
2016-11-10 19:35:00,4.18
2016-11-12 00:00:00,2.77
2016-11-12 09:05:00,4.83
2016-11-12 21:35:00,4.76
2016-11-13 09:55:00,5.11
2016-11-13 22:25:00,4.95
2016-11-14 10:50:00,5.07
2016-11-14 23:15:00,5.19
2016-11-15 11:35:00,5.29
2016-11-16 00:05:00,5.45
2016-11-16 12:20:00,5.31
2016-11-16 23:55:00,4.97
2016-11-19 02:25:00,5.06
2016-11-19 14:40:00,4.92
2016-11-20 04:35:00,5.5
2016-11-20 16:00:00,4.34
2016-11-21 04:15:00,4.9
2016-11-21 16:45:00,4.77
2016-11-22 05:20:00,4.69
2016-11-22 17:30:00,3.96
2016-11-24 08:00:00,4.03
2016-11-24 20:20:00,4.01
2016-11-25 08:45:00,4.3
2016-11-25 21:15:00,4.17
2016-11-26 09:30:00,4.6
2016-11-26 21:45:00,4.43
2016-11-27 10:15:00,4.65
2016-11-27 22:25:00,4.39
2016-11-28 10:45:00,4.49
2016-11-28 23:10:00,4.36
2016-11-29 11:15:00,4.57
2016-11-29 23:45:00,4.52
2016-11-30 11:50:00,4.77
2016-12-01 00:15:00,4.68
2016-12-01 12:20:00,4.84
2016-12-02 00:40:00,4.77
2016-12-02 12:55:00,4.72
2016-12-03 01:20:00,4.6
2016-12-03 13:20:00,4.54
2016-12-04 01:55:00,4.47
2016-12-04 14:05:00,4.48
2016-12-05 02:30:00,4.55
2016-12-05 14:40:00,4.45
2016-12-06 03:15:00,4.46
2016-12-06 15:30:00,4.25
2016-12-07 04:15:00,4.25
2016-12-07 16:25:00,4.08
2016-12-08 05:20:00,4.38
2016-12-08 17:40:00,4.31
2016-12-09 06:35:00,4.42
2016-12-09 18:55:00,4.25
2016-12-10 07:30:00,4.68
2016-12-10 20:00:00,4.74
2016-12-11 08:35:00,4.85
2016-12-11 21:10:00,4.74
2016-12-13 00:00:00,4.21
2016-12-13 10:25:00,5.26
2016-12-13 22:50:00,5.16
2016-12-14 11:15:00,5.28
2016-12-14 23:45:00,5.16
2016-12-15 12:05:00,5.35
2016-12-16 00:35:00,5.13
2016-12-16 12:50:00,5.24
2016-12-17 01:25:00,5.1
2016-12-17 13:40:00,4.87
2016-12-18 02:15:00,4.86
2016-12-18 14:35:00,4.72
2016-12-19 03:05:00,4.77
2016-12-19 15:15:00,4.52
2016-12-20 04:00:00,4.58
2016-12-20 16:00:00,4.29
2016-12-21 04:45:00,4.35
2016-12-21 17:00:00,4.15
2016-12-22 05:45:00,4.33
2016-12-22 18:00:00,3.87
2016-12-23 06:50:00,4.35
2016-12-23 19:00:00,4.02
2016-12-24 08:00:00,4.55
2016-12-24 20:10:00,4.34
2016-12-25 08:50:00,4.6
2016-12-25 20:55:00,4.16
2016-12-26 09:20:00,4.99
2016-12-26 22:15:00,4.4
2016-12-27 10:20:00,4.88
2016-12-27 22:50:00,4.19
2016-12-28 10:55:00,4.61
2016-12-28 23:15:00,4.58
2016-12-29 11:35:00,4.68
2016-12-29 23:55:00,4.7
2016-12-30 12:10:00,4.74
2016-12-30 23:55:00,4.6
2017-01-01 01:00:00,4.86
2017-01-01 13:10:00,5.05
2017-01-02 01:40:00,4.82
2017-01-02 13:50:00,4.64
2017-01-03 02:25:00,4.73
2017-01-03 14:30:00,4.7
2017-01-04 03:05:00,4.92
2017-01-04 15:30:00,5
2017-01-05 03:55:00,4.51
2017-01-05 16:10:00,4.34
2017-01-06 04:50:00,4.37
2017-01-06 17:00:00,4.22
2017-01-07 05:50:00,4.54
2017-01-07 18:25:00,4.3
2017-01-08 07:05:00,4.5
2017-01-08 19:35:00,4.41
2017-01-09 08:15:00,4.66
2017-01-09 20:45:00,4.54
2017-01-10 09:10:00,5.05
2017-01-10 21:50:00,4.95
2017-01-11 10:10:00,5.06
2017-01-11 22:40:00,5.5
2017-01-12 11:10:00,5.41
2017-01-12 23:30:00,5.41
2017-01-13 11:50:00,5.29
2017-01-13 23:55:00,5.5
2017-01-15 01:10:00,5.32
2017-01-15 13:25:00,4.99
2017-01-16 02:00:00,5.09
2017-01-16 14:10:00,5.02
2017-01-17 02:35:00,5.11
2017-01-17 14:55:00,5.05
2017-01-18 03:15:00,5.1
2017-01-18 15:30:00,4.86
2017-01-19 04:05:00,4.99
2017-01-19 16:15:00,4.71
2017-01-20 04:50:00,4.85
2017-01-20 17:05:00,4.54
2017-01-21 05:45:00,4.73
2017-01-21 17:55:00,4.4
2017-01-22 06:45:00,4.68
2017-01-22 19:25:00,4.45
2017-01-23 07:55:00,4.68
2017-01-23 20:35:00,4.67
2017-01-24 09:00:00,4.89
2017-01-24 21:35:00,4.86
2017-01-25 09:40:00,5.13
2017-01-25 22:15:00,5.09
2017-01-26 10:30:00,5.31
2017-01-26 22:55:00,5.45
2017-01-27 11:00:00,5.63
2017-01-27 23:30:00,5.71
2017-01-28 11:40:00,5.69
2017-01-29 00:15:00,5.72
2017-01-29 12:15:00,5.8
2017-01-30 00:45:00,5.96
2017-01-30 12:55:00,5.96
2017-01-31 01:25:00,5.93
2017-01-31 13:35:00,5.78
2017-02-01 02:05:00,5.75
2017-02-01 14:15:00,5.86
2017-02-02 02:40:00,6.01
2017-02-02 14:55:00,6.05
2017-02-03 03:10:00,6.04
2017-02-03 15:45:00,5.9
2017-02-04 04:15:00,5.88
2017-02-04 16:35:00,5.71
2017-02-05 05:10:00,5.47
2017-02-05 17:45:00,5.49
2017-02-06 06:40:00,5.23
2017-02-06 19:15:00,5.4
2017-02-07 07:35:00,5.42
2017-02-07 20:35:00,5.45
2017-02-08 09:05:00,5.49
2017-02-08 21:50:00,5.46
2017-02-09 10:10:00,5.7
2017-02-09 22:45:00,5.8
2017-02-10 10:55:00,5.94
2017-02-10 23:35:00,4.9
2017-02-12 00:15:00,4.91
2017-02-12 12:35:00,4.88
2017-02-13 00:55:00,4.77
2017-02-13 13:00:00,4.86
2017-02-14 01:25:00,4.95
2017-02-14 13:40:00,4.82
2017-02-15 02:05:00,4.82
2017-02-15 14:15:00,4.77
2017-02-16 02:40:00,4.72
2017-02-16 13:05:00,4.81
2017-02-17 03:15:00,4.66
2017-02-17 15:30:00,4.47
2017-02-18 03:55:00,4.41
2017-02-18 17:00:00,4.23
2017-02-19 04:40:00,4.24
2017-02-19 16:55:00,4.11
2017-02-20 05:30:00,4.11
2017-02-20 18:15:00,4.08
2017-02-21 07:00:00,4.25
2017-02-21 19:40:00,4.2
2017-02-23 00:00:00,3.57
2017-02-23 08:50:00,4.93
2017-02-23 21:50:00,4.48
2017-02-24 09:50:00,4.89
2017-02-24 22:35:00,4.8
2017-02-25 10:40:00,4.89
2017-02-25 23:05:00,5.24
2017-02-26 11:15:00,5.44
2017-02-26 23:40:00,5.55
2017-02-28 00:15:00,5.76
2017-02-28 13:00:00,5.59
2017-03-01 01:00:00,5.63
2017-03-01 13:15:00,5.53
2017-03-02 01:40:00,5.64
2017-03-02 13:50:00,5.38
2017-03-02 23:55:00,3.69
2017-03-05 03:45:00,5.09
2017-03-05 16:20:00,4.99
2017-03-06 04:35:00,4.89
2017-03-06 17:25:00,4.59
2017-03-07 06:20:00,4.52
2017-03-07 19:00:00,4.6
2017-03-10 00:00:00,4.47
2017-03-10 09:55:00,5.2
2017-03-10 22:30:00,5.41
2017-03-11 10:45:00,5.46
2017-03-11 23:15:00,5.61
2017-03-12 11:25:00,5.65
2017-03-12 23:55:00,5.92
2017-03-13 12:05:00,5.59
2017-03-14 01:30:00,6.02
2017-03-14 12:35:00,5.66
2017-03-15 01:10:00,5.97
2017-03-15 13:00:00,6.02
2017-03-16 01:40:00,5.72
2017-03-16 13:55:00,5.68
2017-03-16 23:55:00,4.41
2017-03-18 02:35:00,5.52
2017-03-18 14:40:00,5.58
2017-03-20 03:20:00,5.83
2017-03-20 15:20:00,5.04
2017-03-20 16:15:00,5.16
2017-03-20 20:25:00,5.29
2017-03-21 04:35:00,5.13
2017-03-21 17:25:00,4.91
2017-03-22 06:15:00,4.93
2017-03-22 18:30:00,4.73
2017-03-23 07:15:00,4.82
2017-03-23 20:15:00,4.88
2017-03-24 09:15:00,5.02
2017-03-24 20:50:00,5.25
2017-03-25 09:25:00,5.27
2017-03-25 22:20:00,5.46
2017-03-26 00:30:00,4.55
2017-03-26 00:35:00,4.48
2017-03-26 00:40:00,4.41
2017-03-26 00:45:00,4.34
2017-03-26 11:15:00,5.54
2017-03-26 23:40:00,5.93
2017-03-27 12:00:00,5.83
2017-03-28 00:30:00,6.13
2017-03-28 12:35:00,6.29
2017-03-29 00:40:00,6.35
2017-03-29 13:10:00,6.68
2017-03-30 01:35:00,6.5
2017-03-30 14:05:00,6.34
2017-03-31 02:25:00,6.52
2017-03-31 14:40:00,6.47
