"time","h"
1994-02-10 11:15:00,4.598
1994-02-10 23:45:00,4.541
1994-02-11 11:45:00,4.592
1994-02-12 00:15:00,4.456
1994-02-12 12:30:00,4.397
1994-02-13 00:45:00,4.36
1994-02-13 13:00:00,4.409
1994-02-14 01:15:00,4.241
1994-02-14 13:30:00,4.141
1994-02-15 02:00:00,4.385
1994-02-15 13:45:00,4.241
1994-02-16 02:15:00,4.199
1994-02-16 14:30:00,4.137
1994-02-17 03:00:00,4.253
1994-02-17 15:00:00,3.958
1994-02-18 03:30:00,4.032
1994-02-18 15:45:00,3.779
1994-02-19 04:15:00,3.718
1994-02-19 17:00:00,3.625
1994-02-20 05:00:00,3.744
1994-02-20 18:15:00,3.479
1994-02-21 07:30:00,3.55
1994-02-21 19:45:00,3.78
1994-02-22 08:00:00,3.894
1994-02-22 20:45:00,4.201
1994-02-23 09:00:00,4.299
1994-02-23 21:45:00,4.516
1994-02-24 09:45:00,4.63
1994-02-24 22:30:00,4.556
1994-02-25 10:45:00,4.708
1994-02-25 23:15:00,4.918
1994-02-26 11:15:00,4.748
1994-02-27 00:00:00,5.244
1994-02-27 12:00:00,5.046
1994-02-28 00:30:00,5.037
1994-02-28 12:45:00,4.953
1994-03-01 01:15:00,4.99
1994-03-01 13:30:00,4.766
1994-03-02 02:00:00,4.862
1994-03-02 14:15:00,4.573
1994-03-03 02:45:00,4.8
1994-03-03 15:00:00,4.36
1994-03-04 03:30:00,4.603
1994-03-04 16:00:00,4.155
1994-03-05 04:15:00,4.103
1994-03-05 17:00:00,4.082
1994-03-06 05:30:00,3.983
1994-03-06 18:45:00,3.828
1994-03-07 07:00:00,3.706
1994-03-07 20:00:00,4.207
1994-03-08 08:15:00,3.917
1994-03-08 21:00:00,4.121
1994-03-09 09:30:00,4.332
1994-03-09 22:00:00,4.265
1994-03-10 10:15:00,4.216
1994-03-10 22:45:00,4.378
1994-03-11 10:45:00,4.169
1994-03-11 23:15:00,4.741
1994-03-12 11:30:00,4.512
1994-03-12 23:45:00,4.752
1994-03-13 11:45:00,4.388
1994-03-14 00:30:00,4.884
1994-03-14 12:30:00,4.299
1994-03-15 00:45:00,4.696
1994-03-15 13:00:00,4.533
1994-03-16 01:15:00,4.482
1994-03-16 13:30:00,4.392
1994-03-17 01:45:00,4.391
1994-03-17 14:15:00,4.253
1994-03-18 02:30:00,4.216
1994-03-18 14:30:00,4.137
1994-03-19 02:45:00,4.037
1994-03-19 15:15:00,4.155
1994-03-20 03:30:00,3.79
1994-03-20 16:00:00,3.778
1994-03-21 04:45:00,3.854
1994-03-21 17:30:00,3.464
1994-03-22 06:00:00,3.435
1994-03-22 18:45:00,3.523
1994-03-23 07:00:00,3.9
1994-03-23 20:15:00,3.918
1994-03-24 08:45:00,4.231
1994-03-24 21:15:00,4.344
1994-03-25 09:15:00,4.367
1994-03-25 22:00:00,4.648
1994-03-26 10:15:00,4.693
1994-03-26 23:00:00,4.56
1994-03-27 11:00:00,4.632
1994-03-27 23:30:00,4.845
1994-03-28 11:45:00,4.809
1994-03-29 00:15:00,5.047
1994-03-29 12:30:00,4.866
1994-03-30 01:00:00,4.968
1994-03-30 13:30:00,4.833
1994-03-31 01:30:00,5.1
1994-03-31 14:00:00,4.774
1994-04-01 02:00:00,5.206
1994-04-01 14:45:00,4.814
1994-04-02 03:15:00,4.491
1994-04-02 15:45:00,4.286
1994-04-03 04:15:00,3.988
1994-04-03 17:00:00,4.192
1994-04-04 05:00:00,3.643
1994-04-04 18:00:00,4.482
1994-04-05 06:30:00,3.733
1994-04-05 19:15:00,4.03
1994-04-06 07:45:00,3.822
1994-04-06 20:45:00,4.11
1994-04-07 08:45:00,4.044
1994-04-07 21:30:00,4.342
1994-04-08 09:45:00,4.154
1994-04-08 22:15:00,4.422
1994-04-09 10:00:00,4.51
1994-04-09 22:45:00,4.64
1994-04-10 10:45:00,4.341
1994-04-10 23:30:00,4.27
1994-04-11 11:45:00,4.214
1994-04-12 00:00:00,4.361
1994-04-12 12:15:00,4.38
1994-04-13 00:30:00,4.348
1994-04-13 12:45:00,4.29
1994-04-14 01:15:00,4.297
1994-04-14 13:15:00,4.294
1994-04-15 01:30:00,4.201
1994-04-15 13:45:00,4.1
1994-04-16 02:00:00,3.953
1994-04-16 14:15:00,3.982
1994-04-17 02:30:00,3.89
1994-04-17 15:00:00,3.841
1994-04-18 03:15:00,3.778
1994-04-18 16:00:00,3.765
1994-04-19 04:00:00,3.67
1994-04-19 17:00:00,3.81
1994-04-20 05:15:00,3.645
1994-04-20 18:00:00,3.872
1994-04-21 06:30:00,3.738
1994-04-21 19:30:00,4.059
1994-04-22 07:45:00,4.034
1994-04-22 20:30:00,4.421
1994-04-23 09:00:00,4.527
1994-04-23 21:15:00,4.698
1994-04-24 09:45:00,4.678
1994-04-24 22:15:00,4.898
1994-04-25 10:45:00,4.795
1994-04-25 23:00:00,5.059
1994-04-26 11:15:00,4.77
1994-04-26 23:45:00,5
1994-04-27 12:15:00,4.885
1994-04-28 00:30:00,4.856
1994-04-28 13:00:00,4.663
1994-04-29 01:30:00,4.708
1994-04-29 14:00:00,4.629
1994-04-30 02:15:00,4.56
1994-04-30 14:45:00,4.476
1994-05-01 03:00:00,4.431
1994-05-01 15:45:00,4.188
1994-05-02 03:45:00,3.986
1994-05-02 16:45:00,4.059
1994-05-03 05:00:00,3.947
1994-05-03 17:45:00,4.109
1994-05-04 06:00:00,3.684
1994-05-04 18:45:00,4.049
1994-05-05 07:15:00,3.756
1994-05-05 20:00:00,4.097
1994-05-06 08:15:00,3.742
1994-05-06 21:00:00,4.282
1994-05-07 09:15:00,4.066
1994-05-07 21:30:00,4.246
1994-05-08 10:00:00,4.225
1994-05-08 22:15:00,4.363
1994-05-09 10:30:00,4.241
1994-05-09 22:45:00,4.356
1994-05-10 11:15:00,4.361
1994-05-10 23:30:00,4.491
1994-05-11 11:45:00,4.438
1994-05-12 00:00:00,4.612
1994-05-12 12:15:00,4.533
1994-05-13 00:30:00,4.464
1994-05-13 12:45:00,4.45
1994-05-14 01:00:00,4.41
1994-05-14 13:30:00,4.494
1994-05-15 01:30:00,4.47
1994-05-15 14:00:00,4.394
1994-05-16 02:15:00,4.355
1994-05-16 14:45:00,4.315
1994-05-17 03:00:00,4.197
1994-05-17 15:45:00,4.215
1994-05-18 03:45:00,4.079
1994-05-18 16:30:00,4.224
1994-05-19 05:00:00,3.986
1994-05-19 17:45:00,4.171
1994-05-20 06:00:00,3.954
1994-05-20 18:45:00,4.347
1994-05-21 07:15:00,4.24
1994-05-21 19:45:00,4.654
1994-05-22 08:15:00,4.372
1994-05-22 20:45:00,4.674
1994-05-23 09:15:00,4.636
1994-05-23 21:45:00,4.81
1994-05-24 10:15:00,4.769
1994-05-24 22:45:00,4.927
1994-05-25 11:15:00,4.858
1994-05-25 23:30:00,4.973
1994-05-26 12:00:00,4.91
1994-05-27 00:15:00,4.919
1994-05-27 13:00:00,4.783
1994-05-28 01:15:00,4.713
1994-05-28 13:45:00,4.659
1994-05-29 02:00:00,4.591
1994-05-29 14:30:00,4.539
1994-05-30 02:45:00,4.324
1994-05-30 15:30:00,4.254
1994-05-31 03:30:00,4.114
1994-05-31 16:15:00,4.251
1994-06-01 04:30:00,4.005
1994-06-01 17:15:00,4.133
1994-06-02 05:15:00,3.89
1994-06-02 18:00:00,4.16
1994-06-03 06:30:00,3.971
1994-06-03 18:45:00,4.136
1994-06-04 07:30:00,3.755
1994-06-04 20:15:00,4.285
1994-06-05 08:15:00,3.875
1994-06-05 21:00:00,4.136
1994-06-06 09:15:00,4.063
1994-06-06 21:30:00,4.215
1994-06-07 10:00:00,4.186
1994-06-07 22:15:00,4.278
1994-06-08 10:45:00,4.242
1994-06-08 23:00:00,4.23
1994-06-09 11:30:00,4.176
1994-06-09 23:30:00,4.298
1994-06-10 12:00:00,4.315
1994-06-11 00:15:00,4.259
1994-06-11 12:45:00,4.266
1994-06-12 00:45:00,4.221
1994-06-12 13:15:00,4.193
1994-06-13 01:15:00,4.187
1994-06-13 13:45:00,4.236
1994-06-14 02:00:00,4.154
1994-06-14 14:30:00,4.344
1994-06-15 02:45:00,4.108
1994-06-15 15:30:00,4.202
1994-06-16 03:30:00,4.16
1994-06-16 16:15:00,4.278
1994-06-17 04:30:00,4.068
1994-06-17 17:15:00,4.201
1994-06-18 05:30:00,3.993
1994-06-18 18:15:00,4.32
1994-06-19 06:45:00,4.125
1994-06-19 19:30:00,4.43
1994-06-20 08:00:00,4.196
1994-06-20 20:30:00,4.412
1994-06-21 09:00:00,4.472
1994-06-21 21:15:00,4.61
1994-06-22 10:00:00,4.543
1994-06-22 22:30:00,4.624
1994-06-23 11:00:00,4.7
1994-06-23 23:15:00,4.587
1994-06-24 11:45:00,4.737
1994-06-24 23:45:00,4.744
1994-06-25 12:45:00,4.785
1994-06-26 00:45:00,4.678
1994-06-26 13:30:00,4.696
1994-06-27 01:30:00,4.534
1994-06-27 14:00:00,4.609
1994-06-28 02:15:00,4.422
1994-06-28 14:45:00,4.491
1994-06-29 02:45:00,4.251
1994-06-29 15:30:00,4.312
1994-06-30 03:45:00,4.024
1994-06-30 16:30:00,4.167
1994-07-01 04:30:00,3.774
1994-07-01 17:15:00,4.029
1994-07-02 05:30:00,3.728
1994-07-02 18:00:00,3.963
1994-07-03 06:30:00,3.644
1994-07-03 19:00:00,3.898
1994-07-04 07:30:00,3.772
1994-07-04 20:00:00,3.965
1994-07-05 08:45:00,3.845
1994-07-05 21:00:00,3.997
1994-07-06 09:30:00,4.079
1994-07-06 21:45:00,4.185
1994-07-07 10:15:00,4.18
1994-07-07 22:30:00,4.324
1994-07-08 11:00:00,4.378
1994-07-08 23:00:00,4.349
1994-07-09 11:30:00,4.403
1994-07-09 23:45:00,4.361
1994-07-10 12:15:00,4.465
1994-07-11 00:30:00,4.479
1994-07-11 13:00:00,4.506
1994-07-12 01:00:00,4.48
1994-07-12 13:30:00,4.591
1994-07-13 01:45:00,4.424
1994-07-13 14:15:00,4.522
1994-07-14 02:30:00,4.373
1994-07-14 15:00:00,4.454
1994-07-15 03:15:00,4.214
1994-07-15 15:45:00,4.372
1994-07-16 04:00:00,4.114
1994-07-16 16:45:00,4.259
1994-07-17 05:15:00,3.988
1994-07-17 18:00:00,4.18
1994-07-18 06:15:00,3.974
1994-07-18 19:00:00,4.241
1994-07-19 07:30:00,4.048
1994-07-19 20:15:00,4.316
1994-07-20 08:45:00,4.224
1994-07-20 21:15:00,4.415
1994-07-21 09:45:00,4.387
1994-07-21 22:15:00,4.515
1994-07-22 10:45:00,4.521
1994-07-22 23:00:00,4.596
1994-07-23 11:45:00,4.629
1994-07-23 23:45:00,4.618
1994-07-24 12:15:00,4.7
1994-07-25 00:30:00,4.673
1994-07-25 13:00:00,4.714
1994-07-26 01:15:00,4.561
1994-07-26 13:45:00,4.678
1994-07-27 01:45:00,4.481
1994-07-27 14:15:00,4.496
1994-07-28 02:30:00,4.338
1994-07-28 14:45:00,4.4
1994-07-29 03:00:00,4.214
1994-07-29 15:30:00,4.23
1994-07-30 03:45:00,3.964
1994-07-30 16:15:00,4.155
1994-07-31 04:30:00,3.862
1994-07-31 16:45:00,4.022
1994-08-01 06:00:00,3.66
1994-08-01 18:15:00,3.802
1994-08-02 06:45:00,3.608
1994-08-02 19:15:00,3.797
1994-08-03 08:00:00,3.744
1994-08-03 20:30:00,3.964
1994-08-04 09:15:00,4.068
1994-08-04 21:15:00,4.077
1994-08-05 09:45:00,4.231
1994-08-05 22:00:00,4.267
1994-08-06 10:30:00,4.376
1994-08-06 22:45:00,4.441
1994-08-07 11:15:00,4.476
1994-08-07 23:30:00,4.49
1994-08-08 12:00:00,4.595
1994-08-09 00:00:00,4.569
1994-08-09 12:45:00,4.579
1994-08-10 01:00:00,4.695
1994-08-10 13:15:00,4.943
1994-08-11 01:30:00,4.852
1994-08-11 14:00:00,4.861
1994-08-12 02:15:00,4.688
1994-08-12 14:45:00,4.785
1994-08-13 03:00:00,4.57
1994-08-13 15:30:00,4.631
1994-08-14 04:00:00,4.299
1994-08-14 16:30:00,4.404
1994-08-15 04:45:00,4.092
1994-08-15 17:30:00,4.136
1994-08-16 06:00:00,3.963
1994-08-16 18:45:00,4.108
1994-08-17 07:30:00,4.154
1994-08-17 20:00:00,4.216
1994-08-18 08:45:00,4.386
1994-08-18 21:15:00,4.419
1994-08-19 09:45:00,4.552
1994-08-19 22:00:00,4.568
1994-08-20 10:30:00,4.639
1994-08-20 22:45:00,4.588
1994-08-21 11:15:00,4.647
1994-08-21 23:30:00,4.619
1994-08-22 12:00:00,4.691
1994-08-23 00:00:00,4.612
1994-08-23 12:30:00,4.698
1994-08-24 00:45:00,4.598
1994-08-24 13:15:00,4.687
1994-08-25 01:15:00,4.61
1994-08-25 13:45:00,4.619
1994-08-26 01:45:00,4.428
1994-08-26 14:15:00,4.461
1994-08-27 02:30:00,4.37
1994-08-27 14:45:00,4.38
1994-08-28 02:45:00,4.182
1994-08-28 15:30:00,4.146
1994-08-29 03:45:00,3.886
1994-08-29 16:00:00,3.976
1994-08-30 05:00:00,3.655
1994-08-30 17:15:00,3.692
1994-08-31 06:00:00,3.592
1994-08-31 18:30:00,3.711
1994-09-01 07:30:00,3.756
1994-09-01 20:00:00,3.785
1994-09-02 08:30:00,4.003
1994-09-02 21:00:00,4.076
1994-09-03 09:30:00,4.276
1994-09-03 21:45:00,4.338
1994-09-04 10:00:00,4.45
1994-09-04 22:15:00,4.544
1994-09-05 10:45:00,4.64
1994-09-05 23:00:00,4.679
1994-09-06 11:30:00,4.775
1994-09-06 23:45:00,4.794
1994-09-07 12:15:00,5.026
1994-09-08 00:30:00,5.068
1994-09-08 12:45:00,5.051
1994-09-09 01:15:00,4.951
1994-09-09 13:30:00,4.98
1994-09-10 02:00:00,4.877
1994-09-10 14:15:00,4.893
1994-09-11 02:30:00,4.712
1994-09-11 15:00:00,4.653
1994-09-12 03:30:00,4.617
1994-09-12 15:45:00,4.37
1994-09-13 04:30:00,4.243
1994-09-13 17:15:00,4.305
1994-09-14 06:00:00,4.222
1994-09-14 18:30:00,4.186
1994-09-15 07:30:00,4.164
1994-09-15 20:00:00,4.3
1994-09-16 08:45:00,4.609
1994-09-16 21:00:00,4.642
1994-09-17 09:45:00,4.512
1994-09-17 22:00:00,4.48
1994-09-18 10:30:00,4.497
1994-09-18 22:30:00,4.424
1994-09-19 11:00:00,4.691
1994-09-19 23:00:00,4.55
1994-09-20 11:30:00,4.696
1994-09-20 23:45:00,4.588
1994-09-21 12:15:00,4.601
1994-09-22 00:15:00,4.481
1994-09-22 12:45:00,4.42
1994-09-23 01:00:00,4.363
1994-09-23 13:15:00,4.463
1994-09-24 01:15:00,4.281
1994-09-24 13:45:00,4.441
1994-09-25 01:45:00,4.55
1994-09-25 14:00:00,4.281
1994-09-26 02:30:00,4.206
1994-09-26 14:45:00,4.099
1994-09-27 03:15:00,4.014
1994-09-27 15:30:00,3.911
1994-09-28 04:00:00,3.918
1994-09-28 16:15:00,3.587
1994-09-29 05:15:00,3.687
1994-09-29 17:30:00,3.605
1994-09-30 06:45:00,3.666
1994-09-30 19:15:00,3.687
1994-10-01 08:00:00,4.11
1994-10-01 20:15:00,3.908
1994-10-02 08:45:00,4.196
1994-10-02 21:00:00,4.403
1994-10-03 09:45:00,4.681
1994-10-03 22:00:00,4.732
1994-10-04 10:30:00,4.659
1994-10-04 22:45:00,4.654
1994-10-05 11:15:00,4.845
1994-10-05 23:30:00,4.631
1994-10-06 11:45:00,4.792
1994-10-07 00:15:00,4.781
1994-10-07 12:30:00,4.976
1994-10-08 01:00:00,4.83
1994-10-08 13:15:00,4.873
1994-10-09 01:45:00,4.695
1994-10-09 14:00:00,4.703
1994-10-10 02:30:00,4.561
1994-10-10 14:45:00,4.515
1994-10-11 03:30:00,4.371
1994-10-11 15:45:00,4.336
1994-10-12 04:30:00,4.199
1994-10-12 16:45:00,3.929
1994-10-13 05:45:00,4.014
1994-10-13 18:15:00,3.767
1994-10-14 07:00:00,4.022
1994-10-14 19:30:00,3.99
1994-10-15 08:15:00,4.226
1994-10-15 20:30:00,4.27
1994-10-16 09:15:00,4.324
1994-10-16 21:15:00,4.153
1994-10-17 10:00:00,4.316
1994-10-17 22:15:00,4.299
1994-10-18 10:30:00,4.617
1994-10-18 22:45:00,4.58
1994-10-19 11:00:00,4.774
1994-10-19 23:15:00,4.67
1994-10-20 11:30:00,4.761
1994-10-20 23:45:00,4.676
1994-10-21 12:00:00,4.802
1994-10-22 00:15:00,4.768
1994-10-22 12:30:00,4.864
1994-10-23 00:45:00,4.789
1994-10-23 13:00:00,4.631
1994-10-24 01:30:00,4.634
1994-10-24 13:30:00,4.539
1994-10-25 01:45:00,4.618
1994-10-25 13:45:00,4.332
1994-10-26 02:30:00,4.372
1994-10-26 14:45:00,4.141
1994-10-27 03:15:00,4.124
1994-10-27 15:30:00,3.913
1994-10-28 04:30:00,3.964
1994-10-28 17:00:00,3.72
1994-10-29 06:00:00,4.236
1994-10-29 18:00:00,3.836
1994-10-30 07:00:00,4.317
1994-10-30 19:30:00,4.199
1994-10-31 07:45:00,4.347
1994-10-31 20:15:00,4.404
1994-11-01 09:00:00,4.649
1994-11-01 21:30:00,4.623
1994-11-02 10:00:00,4.742
1994-11-02 22:15:00,4.775
1994-11-03 10:30:00,5.03
1994-11-03 23:00:00,5.054
1994-11-04 11:15:00,5.064
1994-11-04 23:45:00,4.958
1994-11-05 12:00:00,5.125
1994-11-06 00:30:00,5.039
1994-11-06 13:00:00,5.053
1994-11-07 01:30:00,4.948
1994-11-07 13:45:00,4.98
1994-11-08 02:15:00,4.801
1994-11-08 14:30:00,4.774
1994-11-09 03:15:00,4.662
1994-11-09 15:30:00,4.605
1994-11-10 04:00:00,4.466
1994-11-10 16:15:00,4.168
1994-11-11 05:15:00,4.224
1994-11-11 17:30:00,3.948
1994-11-12 06:45:00,4.353
1994-11-12 18:45:00,3.93
1994-11-13 07:30:00,4.163
1994-11-13 19:45:00,4.022
1994-11-14 08:30:00,4.552
1994-11-14 20:30:00,4.25
1994-11-15 09:15:00,4.714
1994-11-15 21:30:00,4.363
1994-11-16 10:00:00,4.574
1994-11-16 22:15:00,4.427
1994-11-17 10:30:00,4.587
1994-11-17 22:45:00,4.539
1994-11-18 11:15:00,4.702
1994-11-18 23:15:00,4.615
1994-11-19 11:30:00,4.5
1994-11-20 00:00:00,4.759
1994-11-20 12:00:00,4.579
1994-11-21 00:30:00,4.676
1994-11-21 12:45:00,4.437
1994-11-22 01:15:00,4.407
1994-11-22 13:15:00,4.392
1994-11-23 01:45:00,4.349
1994-11-23 13:45:00,4.266
1994-11-24 02:30:00,4.224
1994-11-24 14:30:00,4.216
1994-11-25 03:15:00,4.063
1994-11-25 15:15:00,3.834
1994-11-26 04:00:00,3.976
1994-11-26 16:30:00,3.934
1994-11-27 05:15:00,3.948
1994-11-27 17:30:00,3.812
1994-11-28 06:30:00,4.052
1994-11-28 19:00:00,3.908
1994-11-29 07:30:00,4.247
1994-11-29 20:00:00,4.164
1994-11-30 08:30:00,4.393
1994-11-30 20:45:00,4.317
1994-12-01 09:15:00,4.676
1994-12-01 21:45:00,4.612
1994-12-02 10:15:00,4.802
1994-12-02 22:45:00,4.803
1994-12-03 11:15:00,5.201
1994-12-03 23:30:00,4.818
1994-12-04 11:45:00,5.363
1994-12-05 00:15:00,5.129
1994-12-05 12:45:00,5.151
1994-12-06 01:00:00,4.87
1994-12-06 13:15:00,4.823
1994-12-07 02:00:00,5.482
1994-12-07 14:00:00,4.461
1994-12-08 03:00:00,5.085
1994-12-08 14:30:00,4.433
1994-12-09 03:45:00,4.779
1994-12-09 15:45:00,4.46
1994-12-10 05:00:00,4.317
1994-12-10 16:30:00,3.903
1994-12-11 05:30:00,4.356
1994-12-11 18:00:00,3.899
1994-12-12 06:30:00,4.121
1994-12-12 19:00:00,3.898
1994-12-13 07:45:00,4.097
1994-12-13 20:15:00,4.038
1994-12-14 08:45:00,4.085
1994-12-14 21:15:00,3.906
1994-12-15 09:30:00,4.167
1994-12-15 21:45:00,4.202
1994-12-16 10:15:00,4.342
1994-12-16 22:30:00,4.385
1994-12-17 10:45:00,4.398
1994-12-17 23:00:00,4.356
1994-12-18 11:15:00,4.741
1994-12-18 23:45:00,4.736
1994-12-19 11:45:00,4.528
1994-12-20 00:15:00,4.508
1994-12-20 12:30:00,4.525
1994-12-21 01:00:00,4.482
1994-12-21 13:00:00,4.442
1994-12-22 01:30:00,4.361
1994-12-22 13:45:00,4.199
1994-12-23 02:15:00,4.196
1994-12-23 14:15:00,4.118
1994-12-24 03:00:00,4.126
1994-12-24 15:00:00,4.102
1994-12-25 03:30:00,4.272
1994-12-25 15:45:00,4.204
1994-12-26 04:30:00,4.258
1994-12-26 16:45:00,4.206
1994-12-27 05:15:00,4.373
1994-12-27 17:45:00,4.41
1994-12-28 06:45:00,4.539
1994-12-28 19:00:00,4.316
1994-12-29 08:00:00,4.448
1994-12-29 20:00:00,4.763
1994-12-30 08:30:00,4.878
1994-12-30 21:15:00,4.744
1994-12-31 10:00:00,5.025
1994-12-31 22:15:00,4.922
1995-01-01 11:00:00,5.191
1995-01-01 23:45:00,5.181
1995-01-02 11:45:00,4.925
1995-01-03 00:30:00,4.752
1995-01-03 12:30:00,4.72
1995-01-04 01:00:00,4.784
1995-01-04 13:00:00,4.758
1995-01-05 01:45:00,4.691
1995-01-05 13:45:00,4.49
1995-01-06 02:30:00,4.43
1995-01-06 14:45:00,4.596
1995-01-07 03:15:00,4.391
1995-01-07 15:15:00,4.031
1995-01-08 04:00:00,4.22
1995-01-08 16:00:00,4.032
1995-01-09 04:45:00,3.947
1995-01-09 17:00:00,3.739
1995-01-10 06:30:00,4.363
1995-01-10 18:00:00,3.696
1995-01-11 07:15:00,4.143
1995-01-11 19:45:00,3.613
1995-01-12 08:15:00,4.02
1995-01-12 20:15:00,3.542
1995-01-13 09:15:00,3.764
1995-01-13 21:30:00,3.976
1995-01-14 09:45:00,4.071
1995-01-14 22:15:00,4.137
1995-01-15 10:30:00,4.331
1995-01-15 22:45:00,4.285
1995-01-16 10:45:00,4.276
1995-01-16 23:15:00,4.629
1995-01-17 11:45:00,4.878
1995-01-17 23:45:00,4.78
1995-01-18 11:45:00,4.51
1995-01-19 00:30:00,4.894
1995-01-19 13:00:00,5.42
1995-01-20 00:30:00,4.422
1995-01-20 12:45:00,4.834
1995-01-21 01:45:00,4.769
1995-01-21 13:45:00,5.193
1995-01-22 02:15:00,4.521
1995-01-22 14:30:00,4.851
1995-01-23 03:30:00,4.973
1995-01-23 15:00:00,4.298
1995-01-24 04:00:00,4.616
1995-01-24 16:15:00,4.355
1995-01-25 06:00:00,4.834
1995-01-25 17:30:00,4.337
1995-01-26 06:00:00,4.454
1995-01-26 19:00:00,4.545
1995-01-27 08:15:00,4.319
1995-01-27 20:15:00,4.479
1995-01-28 08:30:00,4.518
1995-01-28 21:15:00,4.707
1995-01-29 09:30:00,4.841
1995-01-29 22:15:00,4.899
1995-01-30 10:30:00,4.809
1995-01-30 23:30:00,4.735
1995-01-31 11:00:00,4.627
1995-02-01 00:00:00,4.776
1995-02-01 12:00:00,5.171
1995-02-02 00:45:00,5.057
1995-02-02 13:00:00,4.797
1995-02-03 01:30:00,4.55
1995-02-03 13:15:00,4.47
1995-02-04 02:00:00,4.819
1995-02-04 14:15:00,4.61
1995-02-05 02:45:00,4.48
1995-02-05 14:45:00,4.224
1995-02-06 03:15:00,4.336
1995-02-06 15:15:00,4.192
1995-02-07 04:00:00,4.126
1995-02-07 16:15:00,4.167
1995-02-08 04:30:00,4.164
1995-02-08 17:00:00,3.986
1995-02-09 05:45:00,3.838
1995-02-09 19:15:00,3.807
1995-02-10 07:00:00,3.869
1995-02-10 19:15:00,3.856
1995-02-11 08:15:00,3.98
1995-02-11 20:30:00,4.105
1995-02-12 08:45:00,4.022
1995-02-12 21:45:00,4.433
1995-02-13 10:00:00,4.451
1995-02-13 22:30:00,4.618
1995-02-14 10:30:00,4.495
1995-02-14 23:00:00,4.78
1995-02-15 11:00:00,4.748
1995-02-15 23:30:00,4.866
1995-02-16 11:45:00,4.892
1995-02-17 00:15:00,4.854
1995-02-17 12:00:00,4.948
1995-02-18 00:45:00,4.943
1995-02-18 13:00:00,4.764
1995-02-19 01:30:00,4.984
1995-02-19 14:00:00,4.75
1995-02-20 02:00:00,5.119
1995-02-20 14:30:00,4.784
1995-02-21 02:45:00,4.671
1995-02-21 15:00:00,4.403
1995-02-22 03:30:00,4.349
1995-02-22 16:00:00,4.331
1995-02-23 05:15:00,4.275
1995-02-23 17:30:00,4.356
1995-02-24 06:45:00,4.494
1995-02-24 18:45:00,4.088
1995-02-25 07:00:00,4.278
1995-02-25 20:15:00,4.353
1995-02-26 08:30:00,4.353
1995-02-26 21:15:00,4.328
1995-02-27 09:30:00,4.295
1995-02-27 22:00:00,4.383
1995-02-28 10:15:00,4.722
1995-02-28 23:00:00,4.923
1995-03-01 11:00:00,4.678
1995-03-01 23:15:00,4.981
1995-03-02 12:00:00,4.796
1995-03-02 23:45:00,4.874
1995-03-03 12:30:00,4.757
1995-03-04 01:00:00,4.848
1995-03-04 13:15:00,4.529
1995-03-05 01:15:00,4.824
1995-03-05 13:45:00,4.679
1995-03-06 01:45:00,4.78
1995-03-06 14:30:00,4.459
1995-03-07 02:45:00,4.382
1995-03-07 14:45:00,4.316
1995-03-08 02:45:00,4.213
1995-03-08 15:15:00,4.061
1995-03-09 03:45:00,3.971
1995-03-09 16:15:00,3.757
1995-03-10 04:15:00,3.813
1995-03-10 16:45:00,3.441
1995-03-11 06:00:00,3.399
1995-03-11 19:15:00,3.554
1995-03-12 07:45:00,3.566
1995-03-12 20:15:00,3.552
1995-03-13 08:30:00,3.852
1995-03-13 21:15:00,3.855
1995-03-14 09:30:00,4.049
1995-03-14 22:00:00,4.237
1995-03-15 10:00:00,4.437
1995-03-15 22:30:00,4.627
1995-03-16 10:45:00,4.571
1995-03-16 23:15:00,4.727
1995-03-17 11:15:00,4.79
1995-03-17 23:30:00,5.04
1995-03-18 12:00:00,4.931
1995-03-19 00:30:00,4.968
1995-03-19 12:45:00,4.957
1995-03-20 01:15:00,4.959
1995-03-20 13:45:00,4.858
1995-03-21 02:00:00,4.753
1995-03-21 14:15:00,4.448
1995-03-22 02:45:00,4.372
1995-03-22 15:00:00,4.312
1995-03-23 03:30:00,4.365
1995-03-23 16:00:00,4.153
1995-03-24 04:30:00,4.079
1995-03-24 17:15:00,4.071
1995-03-25 05:30:00,3.929
1995-03-25 18:30:00,4.281
1995-03-26 07:00:00,3.772
1995-03-26 20:00:00,4.24
1995-03-27 08:30:00,4.153
1995-03-27 21:30:00,4.492
1995-03-28 09:45:00,4.188
1995-03-28 21:45:00,4.602
1995-03-29 10:15:00,4.534
1995-03-29 22:45:00,4.543
1995-03-30 10:45:00,4.319
1995-03-30 23:15:00,4.53
1995-03-31 11:30:00,4.609
1995-04-01 00:00:00,4.652
1995-04-01 12:00:00,4.399
1995-04-02 00:30:00,4.495
1995-04-02 12:45:00,4.381
1995-04-03 01:00:00,4.501
1995-04-03 13:15:00,4.404
1995-04-04 01:30:00,4.482
1995-04-04 13:45:00,4.411
1995-04-05 02:00:00,4.181
1995-04-05 14:30:00,4.009
1995-04-06 02:30:00,4.201
1995-04-06 15:00:00,4.032
1995-04-07 03:00:00,3.775
1995-04-07 16:00:00,3.938
1995-04-08 04:00:00,3.846
1995-04-08 17:15:00,3.592
1995-04-09 05:15:00,3.447
1995-04-09 18:15:00,3.554
1995-04-10 06:30:00,3.407
1995-04-10 19:30:00,3.745
1995-04-11 07:45:00,3.62
1995-04-11 20:30:00,3.928
